latitude,longitude,distance_from_isr,groundwater_depth,pH,EC,TDS,sulfate,nitrate,chloride,iron,manganese,arsenic,rainfall,hydraulic_conductivity,porosity,season,phase,synthetic_data,risk_level
22.8181225884213,86.58942000986272,2.3209193539530926,17.037113483704772,,,,,,,,,,89.13417020468735,2.3603247811597328,0.3266188499318826,pre-monsoon,post,False,0
22.40908027195718,86.57179947966078,2.9226073465490185,49.883080921405714,,,,,,,,,,350.8406656107763,4.756627914154011,0.18992251403460736,monsoon,post,False,0
22.697856887342862,86.04309328430173,3.849951965225293,52.33134556119068,,,,,,,,,,53.48321525343971,2.556215687277253,0.3510151725722813,pre-monsoon,post,False,0
22.515640269843423,86.08267612155669,1.241713364942158,14.223473582277952,,,,,,,,,,18.71773518881176,1.2066072027367323,0.21814140972665713,winter,post,False,0
22.836944248951898,86.18267991588561,1.205843580770262,5.412886803999993,,,,,,,,,,361.7159178895855,3.7478499753742507,0.31269236874726564,monsoon,post,False,0
22.52683225328091,86.33173895243867,5.417130150298037,23.487148269115554,8.33,3200.0,1860.0,265.0,0.28,712.0,0.005,0.1,0.025,67.03558825101689,2.209351405719778,0.25407919756306535,winter,post,False,1
22.70538506661771,86.05818673322328,1.8732125935726658,48.86309596244139,8.27,,2208.0,381.0,0.59,905.0,0.005,0.005,0.021,30.43942653584259,2.0024131788460893,0.22527103729258194,winter,post,False,1
22.676770420044804,86.50747817468128,0.9272809054504078,51.154562642887846,,,,,,,,,,32.65669130588129,7.529324993758613,0.14153818841350402,pre-monsoon,post,False,0
22.598083250029624,86.37005370744639,3.410843523984046,12.608098856382707,7.56,2709.0,1727.0,319.0,2.8,576.0,0.01,0.34,0.007,114.73281187154939,0.22032804378231918,0.2397061293870191,post-monsoon,post,False,1
22.738810381799894,86.32541864138132,3.4578589470315473,47.58847456506781,,,,,,,,,,52.63452239184377,0.5583503911280353,0.15643700588166348,winter,post,False,0
22.762884817357715,86.09918679402037,0.8562353935272241,11.36372920201862,,,,,,,,,,109.63978585343358,0.6871407007274913,0.30803795415056634,post-monsoon,post,False,0
22.683468897659694,86.15195328464011,2.93564717843579,26.453442458609107,,,,,,,,,,372.3649671957495,1.4422618316807638,0.34100755942835487,monsoon,post,False,0
22.779211118592375,86.09618721498936,4.1837120244016965,59.923523325655374,,,,,,,,,,341.8721560952658,1.5904226965223387,0.2021853406421986,monsoon,post,False,0
22.891708537996468,86.51115989467688,3.249045458316752,15.59249527770004,,,,,,,,,,32.13032498608261,0.5150733803068787,0.2681182445511563,pre-monsoon,post,False,0
22.6096361939504,86.35053671603673,3.8910450444405753,13.467997041769454,7.68,903.0,578.3,74.7,0.01,84.8,0.016,0.09,0.0047,323.9541970807766,0.8240739165706915,0.20647650867952147,monsoon,post,False,0
22.657291525942764,86.44107765651178,0.9354780127141428,28.254018290073642,,,,,,,,,,0.0,0.9216310205912467,0.21229091619179263,winter,post,False,0
22.406234938970606,86.17761971774601,3.1519422192503175,39.08176892834238,,,,,,,,,,32.10845834637849,18.2621180684868,0.29646968223192227,winter,post,False,0
22.798014278155186,86.22275158225297,2.022747832703485,56.30954303272893,7.58,1115.0,723.0,93.2,0.025,302.0,0.018,0.046,0.18,57.496536503202194,10.122037054083071,0.24768770428939524,pre-monsoon,post,False,1
22.660115033522995,86.24291297865592,1.7830718240491548,58.94516300431688,7.28,2463.0,1486.0,228.0,0.38,486.5,0.005,0.095,0.0039,76.80036886410873,1.3806752687141224,0.3543788825158607,post-monsoon,post,False,0
22.60398071518028,86.45600898304642,4.598267759115841,8.830235012526705,7.53,1779.0,1072.0,217.0,0.01,244.0,0.01,0.11,0.009,261.3314352696479,1.441843090704738,0.22106605127782475,monsoon,post,False,0
22.447035981544698,86.46341179260473,7.041230130460763,12.589863454134793,7.52,1398.0,885.0,216.8,0.005,138.0,0.01,0.2,0.005,0.0,0.7109619143636164,0.30996017994846936,winter,post,False,0
22.844828210837697,86.12408811650842,8.778888192687772,48.49058856427966,7.86,,5372.0,78.0,0.02,2849.0,0.71,0.185,0.012,93.62521954209501,0.35909432138376307,0.2558448047774669,pre-monsoon,post,False,0
22.597503620020277,86.56492331404286,6.2755193211014255,19.884768374897327,,,,,,,,,,5.061219998106068,1.8003030517106207,0.297746680584654,winter,post,False,0
22.741290799104608,86.07239320246622,2.315155381520357,53.666698272849835,8.2,1429.0,890.0,102.0,0.47,220.0,0.02,0.03,0.047,35.81775032970524,0.8147128131368445,0.2231705405602032,winter,post,False,0
22.474687078184076,86.53767324945417,3.2001409189008685,41.489929147599774,,,,,,,,,,18.279437100742314,1.8529550741165948,0.24702646974690504,pre-monsoon,post,False,0
22.880774814770515,86.06023738738989,4.276208455635315,11.151464130937246,,,682.0,108.0,0.2,140.0,0.07,0.08,0.039,103.16116447077692,0.47376773706126935,0.24307006724206393,pre-monsoon,post,False,0
22.489220880910914,86.15872388669078,2.7213152095974915,50.78911067082039,,,,,,,,,,20.679170198359706,1.0073973946164287,0.19983657310925276,winter,post,False,0
22.499770996449744,86.50788712164076,2.7396376398164466,14.699600900444171,,,,,,,,,,68.70121189450606,2.2862469035269415,0.28972489207490515,pre-monsoon,post,False,0
22.829491430278857,86.10769524340765,4.450061535066987,28.292246707380958,,,,,,,,,,419.77339375645056,2.7807921094259935,0.2890149403347019,monsoon,post,False,0
22.856291372070963,86.24814075878598,2.3983784895419324,35.37017107076315,8.11,2127.0,710.0,223.0,0.02,213.0,0.02,0.02,0.016,70.4932030176821,2.9120926412013377,0.285613281694334,winter,post,False,0
22.50607370376165,86.26991557996648,1.5004872315710447,32.542138199415305,7.41,1736.0,1115.0,182.24374999999998,0.3935625,364.4375,0.015437499999999996,0.10318749999999999,0.004625,80.80303136138826,0.6093923869651799,0.34221793923505867,post-monsoon,post,False,0
22.634900444087414,86.14715538381392,1.8704136054389389,42.738960358833275,7.22,2673.0,1717.0,246.0,1.27,620.0,0.031,0.18,0.003,332.20339445388925,4.3161523155622605,0.3369606880741782,monsoon,post,False,0
22.766747452281415,86.42614712080159,3.8963023822710343,40.897770417809035,,,,,,,,,,340.233649654414,0.9733190507508255,0.22750331860905187,monsoon,post,False,0
22.8391828669054,86.51080078964132,2.505243751307579,59.56231030404302,6.09,2292.0,1448.0,381.0,0.1,414.0,22.5,0.9,0.317,75.29694745429607,3.5350212254691993,0.2723831391060507,pre-monsoon,post,False,2
22.58952634751865,86.52474508391334,3.172239215596324,59.96820500733033,8.0,2560.0,1661.0,367.0,0.005,499.0,0.15,0.485,0.065,21.843275972473865,1.980941767156373,0.21258395864450724,winter,post,False,2
22.658509743424712,86.20359328744193,3.996209158628705,33.40526714496025,7.81,,1628.0,344.0,0.01,447.0,0.046,0.53,0.036,338.14267564989586,0.5794930736210286,0.25140131896687334,monsoon,post,False,1
22.770858205259866,86.31851023657269,1.9230293091263073,10.23594978284752,7.1,2739.0,1627.0,350.0,0.03,531.0,0.06,0.84,0.026,104.01543752127127,1.5046634417325637,0.21401503305286812,pre-monsoon,post,False,1
22.765567988326396,86.14904384231939,4.244671562842809,45.03138144327951,,,,,,,,,,346.5737032466649,2.7786759809797736,0.3472042185481631,monsoon,post,False,0
22.79148006501304,86.14687790093008,3.2591960492152348,58.71652430191241,,,,,,,,,,93.98767279111958,3.4722959179379407,0.27182188902057774,winter,post,False,0
22.68496690932076,86.09675243771116,1.0532931305849296,22.507951319596117,8.05,1590.0,971.0,66.0,0.26,155.0,0.02,0.04,0.109,62.72227691256519,1.7616626891905107,0.23691825231373467,pre-monsoon,post,False,1
22.452307548402388,86.5640114064845,6.861349110254631,30.36648872106656,8.27,1660.0,1025.0,102.0,0.65,211.0,0.025,0.03,0.108,78.55955182674182,7.938689268523654,0.3216171143113826,winter,post,False,0
22.85198664543902,86.53279329716334,1.7608020425541864,28.362730864850075,8.38,1640.0,991.0,81.7,0.4,240.0,0.03,0.009,0.106,100.7195826813188,4.952571191992362,0.11976307541227532,post-monsoon,post,False,1
22.832786269660513,86.4664152279966,0.7848395253875882,7.828053500631115,,,,,,,,,,53.888817197483434,1.587496863127639,0.12915384430808263,winter,post,False,0
22.799048717909166,86.31059691277264,1.2029298649444766,41.974543717289464,,,,,,,,,,3.2616684544682677,3.9284966130430488,0.2977503193131864,winter,post,False,0
22.449931238580362,86.29436474930712,1.223308556192094,24.433573228765727,,,,,,,,,,0.0,11.399406780284215,0.25362810688704207,winter,post,False,0
22.502198683540712,86.31784739970949,2.592991049959344,48.31051310473262,,,,,,,,,,38.79117865044962,11.676558923330468,0.2650267780156456,winter,post,False,0
22.771800182553825,86.32194080814625,2.063895833317433,50.76660414050923,,,,,,,,,,89.65659727395945,0.6622893644156066,0.17041623380088708,pre-monsoon,post,False,0
22.411570047290972,86.26073785081861,1.9748814170011175,50.1676932628815,,,,,,,,,,91.20769506001389,0.8687215598680842,0.24860597734897802,post-monsoon,post,False,0
22.88961231685364,86.07905289973525,3.8577422680842,27.916629892193406,,,,,,,,,,311.4081999474891,7.610844123256113,0.37021056462408053,monsoon,post,False,0
22.58857234017784,86.07539831172112,3.171496265932752,22.685012523249473,,,,,,,,,,309.1922490113202,0.7715870625034829,0.2994519771877518,monsoon,post,False,0
22.50774757090635,86.40882363029914,14.511297875008127,21.26706758276496,7.537928618558676,1845.4818313337792,1024.3863215109723,203.50299503789518,0.097496142485107,601.2820970086271,0.11979412202640716,0.04774044002840237,0.011477510860371049,13.353031225523925,1.557042550602228,0.2822316487588979,winter,baseline,True,0
22.772601921390503,86.16684442383202,16.685472234502715,53.61266667465097,8.972258852052475,941.767013903904,558.702682816946,140.71286717770022,2.0747539725121267,327.23005486576153,0.8771136681112491,0.049490261187347374,0.1346253344626398,56.66348628801993,1.1537216069827092,0.2373137442833141,pre-monsoon,baseline,True,1
22.465577584592353,86.57544400284799,5.361003798663412,7.014921799194968,8.993421207779534,4879.385063674824,2778.601367912301,21.32599253898958,0.181125463574722,618.9595410178846,0.059271167524397476,0.1061137860178343,0.00370491039887064,66.2783010233738,8.364572196681843,0.23276167705959339,pre-monsoon,baseline,True,1
22.499291831765653,86.4243603165172,5.356382428744644,39.86342582999498,7.852131228737411,1877.549976870563,1084.0336886963423,196.03584035893053,0.0686890014351298,1137.043444280103,0.6714794186329823,0.004928255897568372,0.0027527969763457907,74.27846318644903,2.90624860648797,0.3642080565175334,post-monsoon,baseline,True,0
22.713412491392102,86.59276335734745,10.04481813906293,54.83997511614626,7.476888395624318,3335.8433117725904,1792.2043326593896,53.81720754235608,30.193813775975663,829.8934827923647,0.3309400286022105,0.01902647582494909,0.19796120462602323,40.17793382941909,1.4172327053711913,0.19294065286803253,winter,baseline,True,1
22.773634900096035,86.58275678976132,20.004570661798127,58.71687017433363,8.143192146798487,2262.4791194617837,1316.7756316945104,96.71434140873912,0.002259932158598486,396.2244840831702,0.15402468216111112,0.14582181288830157,0.025160594130179865,321.1321227857331,2.280561234829923,0.3148251080853389,monsoon,baseline,True,0
22.847343943433906,86.55134583368604,15.911398300937687,40.757182961392374,8.229902661770993,1961.8010379835182,1106.148970238085,146.4088535718303,0.21797640130519044,437.6756338068655,1.9664752977520266,0.2090018854108016,0.048663321117077184,340.9452146645244,0.7937466553342718,0.1807191601897042,monsoon,baseline,True,0
22.536293248707945,86.45322292473519,3.774735123850718,57.2457626362309,8.317086644520716,4031.6069172384814,2406.796653509816,350.26039629205,0.6040912981829207,264.1513910787447,0.12248200307098847,0.08940763958434217,0.01125459579524496,283.5591123414574,1.3499299935272042,0.2892868651462849,monsoon,baseline,True,1
22.455362129300276,86.36565762109818,6.827755253036769,9.161270444378701,6.631094488501179,5064.015872106224,3358.360335328479,752.0163463151168,14.191479994328382,364.0247057764596,0.13726832332944355,0.08018157940148239,0.015225283980566278,95.16711404591325,1.4994186632659507,0.2924891534874384,pre-monsoon,baseline,True,2
22.878023329761312,86.10330239820975,4.577163160117874,24.760309029793188,9.5,1450.0173631283242,897.2005554637072,61.37036150438822,0.2057766146978387,185.94601752400285,0.15117467864203046,0.09497374847322573,0.006299605070930057,54.71736910321111,0.6511811974802331,0.21937809069657727,pre-monsoon,baseline,True,0
22.47721154401107,86.32601085045425,6.813691396103545,5.479308352970353,8.603725770107541,1118.2730464602782,643.2446551684354,42.90912163708335,267.50991289362656,598.7558806314396,0.24356436420501276,0.1997739443222277,0.02851954999521839,80.10312275211476,2.834217326499012,0.17695138882827363,pre-monsoon,baseline,True,0
22.498833491127318,86.4592259134366,20.948929334303813,58.96510747049501,7.886615595397886,304.1192875824869,173.61866215286156,190.10590227393735,3.1014539786694675,793.889991271629,0.7483603912299852,0.008212890568725973,0.06088914407430076,74.29723752798749,1.2688306752728775,0.13177400777179493,pre-monsoon,baseline,True,0
22.545664726779233,86.31251429522334,3.4071669938746476,54.64995633216846,7.605982072641022,1687.3164091395736,903.4415547170397,153.28469958906211,0.0017732299294231223,421.8131562749823,0.0192146760976112,0.02802110285946472,0.02380983827327136,106.49441341113966,1.4524142616202331,0.21309318946447986,post-monsoon,baseline,True,0
22.664695677013142,86.52094347704339,3.0286663245564336,6.542890593651075,8.525473386736671,652.5332485135898,412.7313851446126,35.16885403972849,0.012825317898999839,211.5951651644367,0.8828810259744218,0.050166618811364194,0.08547731557723685,349.7667341427696,1.1987739274487277,0.28157311887713943,monsoon,baseline,True,1
22.841412783017038,86.06579353951501,4.866179097682948,5.997295775287129,8.260311945619433,3304.699803457347,1962.527658349615,139.37716831365586,0.912175978840816,530.5383387691529,0.23866478287496798,0.0720305300704115,0.047434361630527694,71.64682178217524,28.68369125048205,0.18534231057402528,pre-monsoon,baseline,True,1
22.780273011364933,86.22856420882918,9.50509435931266,25.183322175850137,8.042944226377804,1262.9577233185857,774.5228723219263,179.7875126173444,0.026509610782744254,903.040227354036,0.5283177367952717,0.003289801328588982,0.0037853464260421714,321.1614676216417,1.1016329129629492,0.2558169148554237,monsoon,baseline,True,0
22.754078776921315,86.30357865115619,11.61032088572998,19.2195881734996,8.240335005695217,1604.9763326637046,847.5584062284149,34.27862017361354,1.3971305496981068,675.5798996583641,10.668223540057227,0.01029566115660573,0.014390775502274264,314.86464331310805,0.3107824659515758,0.1614142121253493,monsoon,baseline,True,0
22.487590283928,86.25939517752147,10.40108994018399,51.58127524833762,7.93251196385104,3430.720015106322,2010.4223723760024,42.44125028203303,0.1336082213839064,368.3727594749475,0.09248049593042262,0.054200184890220555,0.009187688159154214,346.96682199484235,0.47388453059526553,0.23596670847376217,monsoon,baseline,True,0
22.578841315762986,86.06515192869293,16.197433173730982,13.826642179952428,8.209893946122072,2434.703892877929,1424.3539198074845,58.31549333942159,0.02345924762646755,1432.5503038849856,0.028818942752792266,0.21513652884273213,0.05426502828220682,329.60670858812705,3.9610911925624612,0.18117736574807614,monsoon,baseline,True,0
22.639202463043336,86.09211697642678,2.7776081651993523,48.485720448547156,8.384813858460001,2067.701692549741,1257.2282154862949,116.71933263390082,0.054594965664180414,2967.2105226673516,0.2931296851640112,0.03162732297348042,0.035254753900501805,102.76392519748279,6.658901979883691,0.24532116988633437,pre-monsoon,baseline,True,0
22.473712976742792,86.50257037571329,16.320850541561608,35.495283499486476,8.178335436712365,7906.180112783134,4891.712642530312,230.841808669677,3.3520847317132194,322.762321210375,0.37977896331108096,0.022696845037214423,0.021514466842535256,101.25433287921331,1.0827777265635512,0.21993523182354807,post-monsoon,baseline,True,1
22.536714851063333,86.29063055552086,6.63384349999584,25.75654742727433,8.150092268644626,3665.0568605328986,2558.1475798594124,105.23576592001181,0.004570206814906994,432.62120556080663,0.8880416623385115,0.11247295520316834,0.07970452366469895,38.505558296383825,6.323051242782149,0.178578031825744,pre-monsoon,baseline,True,1
22.55416660197642,86.02923345605164,12.407959074618631,13.014586895335832,8.74408484745104,1432.3196847811105,980.490405530238,148.7692946178811,6.064826474656186,799.5336824208041,0.08852715193796709,0.03572322381795242,0.001131399064357564,51.8537868448326,3.8984466558277866,0.21046759132666357,pre-monsoon,baseline,True,0
22.46363809916452,86.0098947553866,3.616064521196238,59.873021827781905,7.13236260866813,1706.2018324401927,1017.5183062720331,1084.5844226060656,6.495336722283502,279.67893475565086,0.05494053873712685,0.18023128774959138,0.007309699532256867,63.990197459642985,1.6864320137537303,0.19395058826548042,pre-monsoon,baseline,True,0
22.67511984595413,86.28408524119659,8.023827559879505,38.98923665068452,7.563179517672382,3268.8241121725746,1971.4010043781175,43.94006704041014,0.17796520268654867,654.3415360074755,0.017407103875781513,0.041210792319628604,0.008286106248722315,347.9599113155325,1.5820880499590477,0.17116451798575522,monsoon,baseline,True,0
22.752514098262097,86.09862723555466,9.218423205651114,29.166022791239683,8.007590090861004,2750.676183677982,1639.5875347391054,78.2680107048329,0.01947440735009877,542.9411955851658,0.022816379177498985,0.012454163507580895,0.025854578484799957,68.15238098802794,2.3535630804702024,0.3149647495173651,pre-monsoon,baseline,True,0
22.43496581573843,86.42307556759953,16.004855807716282,25.412015610400243,7.599842393298597,722.3839972523339,403.2942242347768,193.40998605013334,1.4236754909221307,478.85052670931344,0.10814687174729833,0.37119632162774163,0.04034251093924545,352.05963633386926,4.405516124924193,0.2283895081329445,monsoon,baseline,True,0
22.640561550881575,86.47719407751664,3.090363643960948,54.815052684697044,7.779793984785486,4848.053679719851,2913.5973387085746,346.5901861477333,0.16745624001903012,348.7527796168208,0.1764527655251908,0.290412172065915,0.01778849452864015,18.280297545897596,2.859687318318068,0.1178664730555801,pre-monsoon,baseline,True,1
22.791105597633894,86.13697802507426,8.148982483439331,50.16554945049185,8.687421490095621,6291.765493178911,3937.8829861347017,206.0992047822523,0.015025113615092052,303.55414747069875,6.252616070344154,0.015423511979647263,0.002553048486203255,0.0,1.0876503300338956,0.21260315154431886,pre-monsoon,baseline,True,1
