data_source,phase,latitude,longitude,mine,distance_from_isr_km,days_since_injection,injection_rate_gpm,ore_grade_pct,aquifer_transmissivity_m2day,aquifer_hydraulic_conductivity_mday,aquifer_porosity,aquifer_specific_yield_pct,depth_to_water_m,aquifer_thickness_m,rainfall_mm,aquifer_type,season,uranium_ppb,tds_mg_l,sulfate_mg_l,ph,iron_mg_l,arsenic_ppb,risk_class
texas_real,post,,,O'Hern,8.384452374104649,1701.0154100313575,1187.2512308991095,0.10714319236564736,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,pre_monsoon,124.0,890.0,102.0,8.2,0.02,47.0,unsafe
texas_real,post,,,O'Hern,2.105591109261355,1634.4357949141745,496.268666346333,0.15326391196463116,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,monsoon,920.2,682.0,108.0,,0.07,39.0,unsafe
texas_real,post,,,Pawnee,2.2764441829991893,1893.1004070085642,618.4945960313008,0.12508775612727718,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,winter,672.0,710.0,223.0,8.11,0.02,16.0,unsafe
texas_real,post,,,Rosita,0.9549117663895852,1939.0181314656866,800.0,0.17,150.0,5.0,0.3,15.0,20.0,30.0,720.0,sandstone,monsoon,607.0,1115.0,182.24374999999998,7.41,0.015437499999999996,4.625,unsafe
texas_real,post,,,Rosita,2.116088021285492,1539.7991802480578,800.0,0.17,150.0,5.0,0.3,15.0,20.0,30.0,720.0,sandstone,winter,705.0,1717.0,246.0,7.22,0.031,3.0,unsafe
texas_real,post,,,Tex-1,2.9411764507076597,2110.607106397132,1169.6188764228486,0.10704863558380645,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,winter,811.0,1448.0,381.0,6.09,22.5,317.0,unsafe
texas_real,post,,,Trevino,1.6947948121074818,1055.6536650514597,640.670009618314,0.12973204029693833,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,post_monsoon,545.0,1661.0,367.0,8.0,0.15,65.0,unsafe
texas_real,post,,,Trevino,3.477687973832328,1052.2346356701437,481.5995650152396,0.1253282527831402,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,pre_monsoon,293.0,1628.0,344.0,7.81,0.046,36.0,unsafe
texas_real,post,,,Trevino,5.0793931934532734,1014.021715483999,616.8393740036431,0.10303937228416701,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,monsoon,700.0,1627.0,350.0,7.1,0.06,26.0,unsafe
texas_real,post,,,West Cole,2.5947741372951527,1906.6178409843963,915.0280428527013,0.12221813705868792,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,winter,2478.0,971.0,66.0,8.05,0.02,109.0,unsafe
texas_real,post,,,West Cole,2.500147692272405,1772.6008373011705,592.0715394606586,0.10733240906042806,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,winter,2084.0,1025.0,102.0,8.27,0.025,108.0,unsafe
texas_real,post,,,West Cole,1.508627215324262,1333.7290858267097,1055.1507037172119,0.12786737078047927,150.0,5.0,0.18,15.0,20.0,30.0,720.0,sandstone,post_monsoon,2980.0,991.0,81.7,8.38,0.03,106.0,unsafe
jharkhand_real,baseline,23.7634,86.0011,,23.605709989084254,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,winter,3.35,988.8000000000001,41.0,7.75,,,marginal
jharkhand_real,baseline,23.4805,86.3084,,30.18758876134588,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,2.88,121.60000000000001,8.0,8.11,,,safe
jharkhand_real,baseline,23.5758,86.3553,,49.37776939916462,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,20.46,502.40000000000003,83.0,7.97,,,marginal
jharkhand_real,baseline,23.5256,86.3287,,23.379204872657127,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,7.53,1430.4,161.0,7.79,,,unsafe
jharkhand_real,baseline,23.6588,86.0835,,15.0,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,3.63,493.44,47.0,7.96,,,safe
jharkhand_real,baseline,23.626,86.1774,,16.381548467574884,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,12.09,502.40000000000003,80.0,7.98,,,marginal
jharkhand_real,baseline,23.6699,86.0262,,35.29109946576669,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,15.81,734.72,94.0,8.18,,,marginal
jharkhand_real,baseline,23.5139,86.2023,,35.30917278032699,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,5.21,1139.2,96.0,8.24,,,unsafe
jharkhand_real,baseline,23.5967,86.0888,,33.82389144574879,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,2.51,1361.28,116.0,7.63,,,unsafe
jharkhand_real,baseline,23.8001,85.8219,,47.14189828928502,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,monsoon,2.14,899.2,47.0,7.88,,,marginal
jharkhand_real,baseline,23.7228,85.8445,,15.0,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,7.35,351.36,37.0,7.79,,,safe
jharkhand_real,baseline,23.6229,85.9715,,38.95933874430823,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,4.74,147.20000000000002,4.0,7.17,,,safe
jharkhand_real,baseline,23.6246,85.9365,,50.614382018035734,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,2.88,314.88,11.0,7.62,,,safe
jharkhand_real,baseline,23.8494,86.0422,,23.72219235108286,0.0,0.0,0.0,36.5,2.085714285714286,0.03,5.0,7.5,17.5,625.0,gneiss,pre_monsoon,5.49,588.8000000000001,80.0,7.89,,,marginal
jharkhand_real,baseline,23.6162,85.8468,,31.20193488210105,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,13.95,650.24,44.0,7.8,,,marginal
jharkhand_real,baseline,23.7514,86.1185,,27.47108082771379,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,11.16,723.2,73.0,7.64,,,marginal
jharkhand_real,baseline,24.2187,84.983,,26.056539539224712,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,16.2,556.8000000000001,49.0,7.39,,,marginal
jharkhand_real,baseline,24.2021,84.8721,,31.7373799497696,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,8.39,908.8000000000001,50.0,7.63,,,marginal
jharkhand_real,baseline,24.1757,85.0247,,49.27485283684504,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,16.58,1029.76,99.0,7.51,,,unsafe
jharkhand_real,baseline,24.3459,84.8025,,53.3738667548752,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,17.62,1133.44,86.0,7.52,,,unsafe
jharkhand_real,baseline,24.3026,85.1662,,31.640607749598523,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,monsoon,4.06,373.12,25.0,7.72,,,safe
jharkhand_real,baseline,24.2908,85.0318,,54.0506021406447,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,pre_monsoon,6.64,1067.52,91.0,7.63,,,unsafe
jharkhand_real,baseline,24.2153,84.6426,,35.355764769846246,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.72,309.12,11.0,8.17,,,safe
jharkhand_real,baseline,24.0685,84.7583,,52.53691026701081,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,2.72,275.84000000000003,26.0,7.41,,,safe
jharkhand_real,baseline,24.2941,85.2423,,34.067013503465084,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,pre_monsoon,14.24,685.44,84.0,7.83,,,marginal
jharkhand_real,baseline,24.1143,85.0618,,36.31057826046144,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,1.06,286.72,27.0,7.66,,,safe
jharkhand_real,baseline,24.3078,84.6691,,38.65474472642835,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,1.28,380.8,9.0,8.13,,,safe
jharkhand_real,baseline,24.0367,84.8577,,60.0,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,2.68,741.12,53.0,7.45,,,marginal
jharkhand_real,baseline,23.9862,85.1824,,43.51285574844789,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,0.0,440.96000000000004,86.0,7.5,,,safe
jharkhand_real,baseline,24.0043,85.1139,,27.927354700485363,0.0,0.0,0.0,36.5,2.085714285714286,0.03,5.0,7.5,17.5,625.0,gneiss,winter,2.99,873.6,95.0,7.42,,,marginal
jharkhand_real,baseline,24.0387,85.0331,,44.68997870275858,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,2.82,876.16,95.0,7.37,,,marginal
jharkhand_real,baseline,23.9537,84.999,,31.381674629156585,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,pre_monsoon,4.37,1226.88,97.0,7.74,,,unsafe
jharkhand_real,baseline,24.4863,86.71,,30.102498170987907,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.0,768.64,55.0,8.06,,,marginal
jharkhand_real,baseline,24.5144,86.6455,,44.08601359892111,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.32,816.0,67.0,7.89,,,marginal
jharkhand_real,baseline,24.3616,86.5464,,35.310855877711525,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,pre_monsoon,0.0,438.40000000000003,27.0,8.06,,,safe
jharkhand_real,baseline,24.1244,86.7415,,37.785759145118064,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,post_monsoon,0.0,502.40000000000003,49.0,7.55,,,marginal
jharkhand_real,baseline,24.2677,86.6473,,35.139852218652926,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,1.21,1107.84,85.0,7.92,,,unsafe
jharkhand_real,baseline,24.2058,86.6085,,38.36583126605435,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.32,244.48000000000002,13.0,7.78,,,safe
jharkhand_real,baseline,24.4485,86.8653,,39.249658974361495,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.0,717.44,49.0,7.67,,,marginal
jharkhand_real,baseline,24.2394,87.011,,15.630330672945846,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.0,618.88,42.0,8.13,,,marginal
jharkhand_real,baseline,24.2374,86.8401,,41.66572668609533,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,1.11,367.36,34.0,8.24,,,safe
jharkhand_real,baseline,24.3842,86.7804,,25.179805801696993,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.0,412.8,25.0,8.04,,,safe
jharkhand_real,baseline,24.3686,86.8945,,20.577008644405886,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,1.02,257.92,6.0,7.74,,,safe
jharkhand_real,baseline,23.7508,86.2659,,34.41588756141318,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,monsoon,23.66,718.72,81.0,7.77,,,marginal
jharkhand_real,baseline,23.7462,86.5229,,35.839810033144545,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,9.1,603.52,96.0,7.72,,,marginal
jharkhand_real,baseline,23.782,86.3684,,28.064938354277192,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,post_monsoon,2.73,1087.3600000000001,116.0,8.02,,,unsafe
jharkhand_real,baseline,23.8035,86.4327,,43.31031857667975,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,10.92,566.4,38.0,7.91,,,marginal
jharkhand_real,baseline,23.8207,86.4355,,21.57824833629093,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,13.65,391.04,42.0,8.28,,,safe
jharkhand_real,baseline,23.7858,86.3875,,30.93056251227441,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,winter,22.75,451.2,59.0,7.18,,,marginal
jharkhand_real,baseline,23.8137,86.4482,,29.151258650669995,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,19.11,336.0,35.0,7.3,,,marginal
jharkhand_real,baseline,23.7825,86.4761,,34.534127296606606,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,22.75,1037.44,234.0,8.09,,,unsafe
jharkhand_real,baseline,23.8311,86.5238,,37.788642846472385,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,4.55,1115.52,96.0,7.84,,,unsafe
jharkhand_real,baseline,23.7633,86.4119,,24.921070503764554,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,post_monsoon,15.47,289.28000000000003,49.0,7.63,,,marginal
jharkhand_real,baseline,23.7419,86.4117,,42.24282677456228,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,post_monsoon,20.93,471.04,61.0,7.51,,,marginal
jharkhand_real,baseline,23.6626,86.457,,35.630023683347,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,19.11,547.2,81.0,7.7,,,marginal
jharkhand_real,baseline,23.6513,86.4797,,16.080537466880894,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,20.93,634.24,85.0,7.86,,,marginal
jharkhand_real,baseline,23.7975,86.305,,15.41408559602969,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,pre_monsoon,5.46,807.04,97.0,7.83,,,marginal
jharkhand_real,baseline,23.7862,86.7068,,34.87680707070689,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,post_monsoon,0.0,615.6800000000001,96.0,7.82,,,marginal
jharkhand_real,baseline,23.9391,86.6013,,32.79032682213646,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,7.28,1104.0,67.0,7.6,,,unsafe
jharkhand_real,baseline,23.8731,86.3354,,33.965798864253664,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.0,776.96,40.0,7.8,,,marginal
jharkhand_real,baseline,23.9026,86.2029,,34.72017543469782,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.0,649.6,80.0,7.94,,,marginal
jharkhand_real,baseline,23.9854,86.4527,,37.255598395101806,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,0.0,544.64,23.0,8.02,,,marginal
jharkhand_real,baseline,24.3003,87.2875,,44.476496098483,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.0,296.96,11.0,7.27,,,safe
jharkhand_real,baseline,24.2664,87.2495,,23.88895099082442,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,0.26,567.6800000000001,85.0,7.43,,,marginal
jharkhand_real,baseline,24.426,87.4856,,23.280284070992053,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,winter,0.0,139.52,8.0,6.53,,,safe
jharkhand_real,baseline,24.2639,87.1169,,24.066761421126174,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.0,519.6800000000001,48.0,7.45,,,marginal
jharkhand_real,baseline,24.3488,87.1497,,37.88916667168707,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.0,476.8,53.0,7.69,,,safe
jharkhand_real,baseline,24.375,87.184,,47.44947378646445,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.26,202.24,9.0,7.46,,,safe
jharkhand_real,baseline,24.3927,87.0538,,30.686605617604897,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.0,702.72,55.0,7.66,,,marginal
jharkhand_real,baseline,24.478,87.1311,,15.0,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.0,265.6,11.0,6.81,,,safe
jharkhand_real,baseline,24.3581,87.4261,,17.960071373896245,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,0.0,562.5600000000001,76.0,7.43,,,marginal
jharkhand_real,baseline,24.1554,87.1804,,26.669632772039883,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,3.03,483.84000000000003,40.0,7.0,,,safe
jharkhand_real,baseline,24.5637,87.2483,,29.422711125047854,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.0,613.76,56.0,7.3,,,marginal
jharkhand_real,baseline,24.5694,87.1875,,30.916113727452736,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.0,124.8,4.0,7.61,,,safe
jharkhand_real,baseline,24.1092,87.3111,,35.38581122980917,0.0,0.0,0.0,113.0,6.457142857142857,0.02,,7.5,17.5,750.0,charnockite,monsoon,0.0,121.60000000000001,12.0,7.37,,,safe
jharkhand_real,baseline,24.0455,87.41,,31.882536691775528,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.56,,,7.81,,,safe
jharkhand_real,baseline,24.2384,87.4687,,45.49339610543407,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.91,224.0,21.0,7.59,,,safe
jharkhand_real,baseline,24.2245,87.4102,,28.239826943186312,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,0.0,659.84,51.0,7.82,,,marginal
jharkhand_real,baseline,24.3911,83.5698,,26.37682040524457,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,winter,8.38,709.12,46.0,7.82,,,marginal
jharkhand_real,baseline,24.1588,83.7988,,39.78875538520462,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,pre_monsoon,3.96,826.24,84.0,7.59,,,marginal
jharkhand_real,baseline,24.1721,83.7362,,19.643579300738807,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,0.0,472.32,75.0,7.51,,,safe
jharkhand_real,baseline,24.0862,83.8271,,38.89691705320002,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,23.92,885.76,109.0,7.22,,,marginal
jharkhand_real,baseline,24.3234,83.8144,,36.02553183726267,0.0,0.0,0.0,150.0,0.46153846153846156,0.18,3.0,7.5,325.0,750.0,sandstone,monsoon,21.52,1107.84,128.0,7.7,,,unsafe
jharkhand_real,baseline,24.1814,83.7016,,33.52557510081832,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,3.82,952.32,111.0,7.52,,,marginal
jharkhand_real,baseline,24.2815,83.5039,,50.882761071492624,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,pre_monsoon,0.0,592.0,78.0,8.18,,,marginal
jharkhand_real,baseline,24.2319,83.6018,,28.77792554705282,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,3.96,1025.92,120.0,7.94,,,unsafe
jharkhand_real,baseline,23.8869,83.7297,,55.60298170524078,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,18.12,715.52,78.0,8.01,,,marginal
jharkhand_real,baseline,23.8095,83.7939,,32.74568550771901,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,6.12,588.8000000000001,87.0,7.62,,,marginal
jharkhand_real,baseline,23.9961,83.7939,,22.229835550297718,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,2.08,776.32,91.0,7.63,,,marginal
jharkhand_real,baseline,24.084,85.8336,,35.69919580994825,0.0,0.0,0.0,36.5,2.085714285714286,0.03,5.0,7.5,17.5,625.0,gneiss,pre_monsoon,15.93,579.84,66.0,7.91,,,marginal
jharkhand_real,baseline,24.3048,86.3569,,24.237547996812317,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,10.01,670.72,30.0,7.75,,,marginal
jharkhand_real,baseline,24.2324,86.3901,,27.482441521865,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,9.1,268.16,40.0,7.64,,,safe
jharkhand_real,baseline,24.2882,85.9317,,38.97033300015491,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,16.38,462.08,26.0,7.98,,,marginal
jharkhand_real,baseline,24.2817,85.9231,,40.55582088650125,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,19.13,401.28000000000003,4.0,7.78,,,marginal
jharkhand_real,baseline,24.5148,86.1899,,28.77832299745742,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,13.65,334.72,16.0,7.49,,,safe
jharkhand_real,baseline,24.4055,85.9792,,44.87405145046401,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,9.1,677.12,40.0,7.36,,,marginal
jharkhand_real,baseline,23.9908,86.0196,,46.57507758021134,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,20.93,700.8000000000001,86.0,8.1,,,marginal
jharkhand_real,baseline,24.1853,86.4399,,49.36301756563291,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,pre_monsoon,17.29,336.0,59.0,7.64,,,marginal
jharkhand_real,baseline,24.612,85.9201,,40.29413407125722,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,pre_monsoon,8.46,448.64,64.0,7.69,,,safe
jharkhand_real,baseline,24.2264,86.1991,,48.63428712085699,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,14.38,135.68,6.0,7.76,,,safe
jharkhand_real,baseline,24.1887,86.3053,,16.192015720259423,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,17.75,331.52,31.0,8.23,,,marginal
jharkhand_real,baseline,24.3697,86.1512,,31.820934513715375,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,monsoon,11.83,657.28,70.0,8.03,,,marginal
jharkhand_real,baseline,24.041,86.1599,,26.329947436765735,0.0,0.0,0.0,36.5,2.085714285714286,0.03,5.0,7.5,17.5,625.0,gneiss,pre_monsoon,11.83,398.72,51.0,7.7,,,safe
jharkhand_real,baseline,24.166,85.8791,,36.19225861127392,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,post_monsoon,4.73,704.64,4.0,7.89,,,marginal
jharkhand_real,baseline,24.5466,86.0976,,29.285507808032627,0.0,0.0,0.0,27.5,1.1,0.03,3.0,7.5,25.0,500.0,granite,post_monsoon,9.1,796.8000000000001,86.0,7.81,,,marginal
jharkhand_real,baseline,25.0139,87.2778,,33.338421580502676,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,winter,11.66,696.96,28.0,7.73,,,marginal
jharkhand_real,baseline,24.717,87.189,,53.821748802040496,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.0,422.40000000000003,26.0,7.99,,,safe
jharkhand_real,baseline,24.7997,87.2892,,33.30280203579622,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,monsoon,0.0,365.44,12.0,8.15,,,safe
jharkhand_real,baseline,24.8367,87.2389,,39.13792317190214,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,winter,20.39,680.32,33.0,8.11,,,marginal
jharkhand_real,baseline,24.804,87.261,,32.67730670075765,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,post_monsoon,0.0,389.76,14.0,7.96,,,safe
jharkhand_real,baseline,24.788,87.207,,35.75713287956834,0.0,0.0,0.0,94.0,0.94,0.03,2.0,10.0,100.0,750.0,basement_gneissic_complex,winter,0.0,499.2,23.0,8.1,,,safe
jharkhand_real,baseline,24.8323,87.1741,,35.06016680436071,0.0,0.0,0.0,199.33333333333334,2.3450980392156864,0.22,8.0,7.5,85.0,750.0,alluvium,winter,11.32,354.56,19.0,8.03,,,safe
